,super_opeid,mr_overall,mr_q1,mr_q2,mr_q3,mr_q4,mr_q5
1926,125,2.1296531479999996,2.40042468,2.3127594,2.212482919,2.108280906,2.032588577
1927,3509,2.63500212,2.90391815,2.7979668099999997,2.71636796,2.5608080099999997,2.4792298500000003
1928,1536,2.1387915399999997,2.42048747,2.171130985,2.1933060099999997,2.074262201,2.095470825
1929,2325,1.880825384,2.1596828620000004,2.070756541,1.9659887899999997,1.956098269,1.828351798
1930,2326,2.206624406,2.5479745009999997,2.37819796,2.33343509,2.1998396400000004,2.0917756670000003
1931,2327,2.5563765800000002,2.74802446,2.69077309,2.60339365,2.55960821,2.46210991
1932,81,2.1468881370000004,2.47883207,2.40804158,2.27630286,2.136534798,2.0236859359999997
1933,2440,2.36830523,2.6964733799999996,2.52759153,2.3959224900000002,2.320919186,2.30236386
1934,79,2.168636414,2.49991255,2.3416778550000004,2.2942555700000002,2.168910579,2.058167959
1935,1029,2.9238431300000003,2.7223488230000004,2.97937204,2.8269638199999996,2.8928055400000003,3.0828849899999997
1936,2536,2.6721924,3.0454104600000003,2.87822461,2.72646292,2.592167825,2.50975224
1937,2537,2.81823325,3.0731783,2.80891013,2.89980402,2.6967603849999997,2.57800864
1938,1004,2.7657664,2.76539453,2.74942287,2.7912352599999997,2.7586907,2.7630141100000003
1939,2949,2.62729417,3.035362934,2.631217428,2.6569887499999996,2.50876152,2.2276991450000003
1940,3083,2.23800076,2.51037484,2.391113924,2.324419915,2.231784437,2.035989766
1941,71,2.237830385,2.4768985999999997,2.3586938,2.29842402,2.220199996,2.1446378260000003
1942,2568,2.3028580099999996,2.53619614,2.36169503,2.3699200499999997,2.315278385,2.238158746
1943,2569,2.4684973599999998,2.67869303,2.49677206,2.53338015,2.4532369099999998,2.39944019
1944,2050,2.204814665,2.615509947,2.2431848899999998,2.002415841,2.235587955,2.210748375
1945,2589,2.151189901,2.416557005,2.363796875,2.25429573,2.140534524,2.075654437
1946,1397,2.20021456,2.77584795,2.131902765,2.243388245,2.108854694,2.1384103
1947,2663,2.68268226,3.1238054,2.9041471299999997,2.69887172,2.51424762,2.4587440999999997
1948,2015,2.64598752,2.79518425,2.80386308,2.62956405,2.50211175,2.56221299
1949,1016,2.66494157,2.90893239,2.82764698,2.7505398199999997,2.53328596,2.57638721
1950,2907,2.6630941000000004,3.2097390499999996,2.8551903999999997,2.8006399500000003,2.58606212,2.4958522800000003
1951,2974,2.0887491,2.39954536,2.24656784,2.136147457,2.147415091,2.024539834
1952,2975,2.3666549000000003,2.5793971200000003,2.42883842,2.4507213900000004,2.308000905,2.31263533
1953,2976,2.60598083,2.70427251,2.69509379,2.6120916100000002,2.57174032,2.57746032
1954,2954,2.7813231000000003,2.9399614700000005,2.871102195,2.78067144,2.7319052299999997,2.5993972899999997
1955,2984,2.404370155,2.67629601,2.5675789,2.44883308,2.38946478,2.3469694
1956,3981,2.76222772,3.0162718500000003,3.0900800700000004,3.23249722,2.74985945,2.54033949
1957,3005,2.116266063,2.4026321299999998,2.20398699,2.29385111,2.094348568,1.96204393
1958,9841,2.4141615899999995,2.5795686,2.58782415,2.47110533,2.3429906899999997,2.3508736800000003
1959,1585,2.5113844899999997,2.62112857,2.69246379,2.46582558,2.5225860399999998,2.47217192
1960,3594,2.4613550699999998,2.6591722900000003,2.5352004,2.4915178300000003,2.4395960000000003,2.41368959
1961,1349,2.46429636,2.67104084,2.49510086,2.5872881999999997,2.43964194,2.40151654
1962,1890,2.195702722,2.266169048,2.255521465,2.2276201589999998,2.2093389709999998,2.12875098
1963,2371,2.823907550000001,3.11060125,2.9957977099999997,2.8317837299999997,2.75138882,2.7543255999999996
1964,1840,1.728472645,1.822203644,1.9148407600000001,1.8718355500000001,1.715840999,1.7073177849999999
1965,3184,2.27706889,2.5129184299999996,2.4753537100000003,2.35573484,2.239522835,2.17889613
1966,3223,2.4025303300000003,2.56448444,2.6046052100000003,2.48436567,2.42417658,2.3157951299999997
1967,3378,1.7301991439999997,2.053323196,1.845630483,1.794303668,1.7635526490000002,1.6909344650000002
1968,20988,2.6756473499999998,2.8256800499999994,2.77604014,2.7811855600000004,2.55321935,2.3301683
1969,1980,2.81406962,3.1889723819999998,3.0198948379999995,2.74365841,2.6675044,2.336288375
1970,108,2.165159171,2.449798515,2.41064276,2.223612243,2.148019424,2.029505776
1971,3224,2.0848817410000002,2.33909782,2.123612562,2.309078805,2.045062159,2.0311371539999996
1972,3797,2.185862544,2.577714836,2.274959526,2.174341108,2.12960011,2.183088112
1973,1322,2.30180291,2.429931102,2.26668778,2.58740949,2.248312795,2.224630185
1974,3414,2.0594994950000003,2.31794565,2.307542715,2.118899929,2.038130239,1.9765936929999999
1975,3744,1.8626948950000002,2.7069939233000007,1.8551036140000001,1.90276789,1.9485066580000001,1.8236194330000002
1976,3116,2.96639468,3.3859028679999996,3.14055722,2.8877295099999998,2.82113786,2.61803598
1977,2894,1.9342156190000002,2.077454928,2.15443172,2.027137615,1.922202092,1.8772703109999997
1978,1832,2.5053180099999994,2.95886182,2.6394922,2.66109857,2.4397322,2.29166225
1979,1664,2.199698875,2.46665569,2.4347184850000003,2.2819534690000003,2.148537868,2.0898350019999996
1980,1409,2.385557395,2.398949334,2.4708971900000005,2.3185153749999996,2.32174067,2.447351845
1981,3654,2.29850459,2.58151392,2.3061061620000003,2.1879872010000003,2.399625169,2.22837484
1982,2345,1.988747391,2.2910409599999997,1.96560655,1.982324937,1.949089435,1.9970173829999998
1983,10395,2.11187148,2.1767468500000002,2.24274313,2.116568758,2.146575312,2.077922492
1984,1325,2.116410016,2.31096696,2.238359182,2.060524106,2.009744571,2.1276534480000002
1985,3167,2.90963037,3.1012497200000007,2.9988546800000004,2.88033416,2.76952075,2.8798739099999997
1986,3384,1.8783893529999998,2.198101614,2.003887464,2.012485282,1.881052827,1.810963002
1987,3469,2.336815435,2.500642567,2.4400421150000002,2.14559025,2.4243037650000003,2.273393648
1988,1057,2.63144629,2.94948736,2.67167999,2.73331064,2.5611343399999997,2.45892623
1989,63,2.47519129,2.7731255600000004,2.62745908,2.61371442,2.46129047,2.25815019
1990,72,2.409817765,2.63907562,2.5625792950000004,2.45872974,2.315638405,2.2614452500000004
1991,1537,2.40673451,2.54835277,2.4710374199999996,2.42950877,2.3751162900000002,2.3404667900000002
1992,1328,2.0386606040000004,2.141291182,2.109270637,2.12520062,1.9772227549999999,2.008081258
1993,1808,2.63862979,3.0716623600000004,2.8423696799999996,2.6690031199999997,2.5910569349999997,2.476501065
1994,2441,2.53893006,2.69481273,2.58312618,2.6582504900000004,2.43405438,2.4569008300000004
1995,1538,2.312879155,2.56672346,2.5469497800000003,2.4964727,2.2260150750000003,2.1569976189999998
1996,51,2.38408123,2.72009717,2.60529982,2.48271367,2.33122766,2.2761009299999997
1997,3599,2.56795636,2.6488991600000005,2.5612419500000003,2.528352415,2.4950006499999997,2.39962124
1998,3656,2.28263559,2.50735521,2.42553156,2.28242401,2.234089455,2.18894028
1999,3658,2.0528913689999997,2.163246664,2.1325796439999998,2.111915335,2.05805373,2.018138887
2000,30646,2.87247029,2.9767220699999997,2.85973928,2.74437966,2.65850389,2.6238379800000002
2001,9741,2.060395422,2.295971198,2.153005759,2.0512440009999997,2.027354136,2.029416975
2002,3661,2.5666818,2.6451680499999997,2.57464969,2.57466402,2.46887896,2.47438833
2003,10115,2.41357749,2.5210135549999997,2.49762527,2.3884358000000003,2.40954757,2.32995716
2004,11163,2.47863877,2.538802335,2.44712378,2.7228948799999997,2.4088344399999997,2.3605239649999996
2005,9930,2.3875332300000003,2.578234815,2.3951979120000004,2.4151077499999998,2.3648800239999996,2.22084336
2006,3350,2.84338031,3.1613598350000003,3.0048952999999994,2.89670119,2.88941662,2.7253432499999994
2007,1962,2.70654368,2.775473165,2.94496346,2.7631661800000002,2.565048685,2.54420529
2008,1441,2.93745313,3.0138432199999996,2.92661288,2.8671334099999997,3.0631030900000003,2.7823349200000003
2009,3578,2.51597446,2.8392505199999998,2.6014596599999997,2.41674049,2.3413704799999997,2.504770856
2010,1094,2.52559824,3.0578623200000004,2.237552634,2.459979385,2.44484814,2.67527131
2011,1329,2.035513922,2.077776274,2.1460602480000004,1.9872712080000001,2.002936455,2.027947669
2012,3353,1.5937209709999998,1.839734107,1.544878285,1.67571096,1.5312273,1.5754108169999999
2013,3534,2.23198674,2.390915426,2.164078408,2.100928782,2.40853911,2.2141865
2014,3131,2.3965621749999997,2.93490895,2.6807525500000002,2.43202373,2.28387725,2.252184775
2015,3185,2.30392165,2.72904816,2.40568019,2.3436432500000004,2.3368241800000003,2.18309543
2016,3675,2.55503503,2.6907074699999995,2.56254568,2.71107629,2.53812063,2.50316779
2017,3696,2.24665425,2.6736232400000004,2.3960590299999995,2.229344063,2.2229341750000002,2.207353095
2018,3745,1.8357277419999998,2.1407867510000003,1.9148430310000002,1.868879095,1.914506862,1.795687526
2019,3747,2.419607579,2.6166263499999998,2.45904699,2.543716252,2.370547232,2.18287502
2020,3798,2.072662234,2.294885836,2.217905112,2.129752646,2.1022418320000003,1.9897350139999999
2021,1024,2.61215343,2.8417330200000004,2.75810148,2.59951306,2.45087614,2.4131164000000003
2022,3955,2.5878545500000003,2.7629704299999998,2.73420194,2.5272197299999997,2.56922842,2.52035516
2023,1601,2.59941038,2.7082673799999997,2.77150561,2.690271,2.54691466,2.4873355800000003
2024,83,2.282097995,2.6348230749999995,2.4998080750000002,2.4198904599999995,2.2943167300000002,2.1218207720000004
2025,3932,2.30553396,2.57823616,2.48733427,2.385026605,2.276683565,2.180595736
2026,1893,2.65104651,2.996007846,2.918217155,2.5321849499999995,2.45123834,2.4994626949999996
2027,3133,2.5638944699999997,2.84431308,2.623075471,2.82982842,2.4055998400000003,2.3358149150000003
2028,3385,1.926516431,2.61079637,2.05688907,2.051609358,1.845129897,1.8551086140000002
2029,3134,2.42118564,2.1099323119999998,2.28668895,2.4975631700000003,2.59963409,2.30174431
2030,30306,3.463496477,3.5508867090000003,3.390640215,3.588466573,3.361088667,3.4446128779999996
2031,3677,2.93128473,3.13269401,2.9375981700000002,2.9259275499999995,2.92023313,2.9203336300000005
2032,4027,2.9609192399999995,3.11820004,3.0183855600000005,2.98016131,2.8953089700000003,2.96750782
2033,2883,2.165670259,2.3838475900000002,2.38189631,2.112465649,2.0078162319999997,2.107242486
2034,1599,2.59722533,2.7765123000000003,2.74633876,2.65477387,2.53389509,2.49699631
2035,6750,2.90040509,3.0441964699999997,2.9503577,2.8958362700000007,2.8435991600000006,2.79879787
2036,3008,2.330251093,2.30319883,2.381420854,2.311084775,2.341269785,2.293108205
2037,1842,2.09242712,2.584850837,2.2150438560000003,2.136318106,2.087581631,2.0328794020000003
2038,9903,3.1826530720000004,3.44672358,3.243749349,3.06733162,3.0333577000000003,2.83279177
2039,3535,1.913982728,1.940044478,1.8600692680000002,1.9426898279999998,1.981117958,1.90139593
2040,1293,2.78820725,2.8985347,3.1016405700000003,2.78192652,2.76998088,2.66250604
2041,2895,2.34179918,2.802824718,2.44719097,2.4148500299999998,2.45714267,2.26069856
2042,78,3.02478702,3.3509065780000005,3.1933805200000003,2.97006822,2.73241859,2.4883925700000002
2043,2665,2.196888558,2.20816263,2.26807527,2.051429723,2.096301183,2.335058439
2044,206,2.87718099,3.10322565,2.9988619000000005,2.90356302,2.8668743299999995,2.69136022
2045,10060,2.90686647,2.9801242599999997,2.97546048,2.9606090199999997,2.8221549599999998,2.63250168
2046,1335,3.02115762,3.36047823,3.1155220299999997,3.0246876100000004,2.90851372,2.68081302
2047,3662,2.68018446,2.8827331200000006,2.75052725,2.71333997,2.5002445150000003,2.6383088699999995
2048,3388,1.753463844,2.0104366000000002,1.8626244170000001,1.795302306,1.768611705,1.7302851399999999
2049,1843,2.7620868499999998,3.034545,2.8691113599999998,2.77354618,2.6531471,2.63529004
2050,30106,3.331846215,3.5360188620000006,3.3367024869999997,3.254814726,3.09113932,3.08281234
2051,3735,2.46165797,2.5595461399999997,2.492161895,2.52172069,2.42061875,2.4307152199999997
2052,7099,3.139445406,3.396790847,3.2016844429999995,3.1298242999999997,2.984764618,2.83821906
2053,3753,1.672237177,2.303225966,1.7403221089999998,1.817255942,1.582170488,1.6100585729999999
2054,3754,1.9087977559999998,2.058261955,2.0671011970000004,2.002955316,1.936222679,1.855835643
2055,3764,2.63377341,2.8397992199999997,2.6722948300000002,2.6525891,2.48809666,2.4192334
2056,3767,2.505532915,2.70675123,2.492992335,2.4161260999999996,2.4775103300000003,2.53153681
2057,3760,3.00991054,3.28646287,3.08981968,2.98535277,2.9437943800000004,2.8759158400000002
2058,3911,2.4872342400000003,2.769445185,2.80822751,2.4791580399999997,2.410321895,2.3357603719999998
2059,9912,2.9118119800000004,3.2814368330000003,2.9839986200000004,2.9061813799999996,2.7855654100000002,2.8365627399999997
2060,1844,1.895580301,2.163888174,1.9932581690000002,2.0278966780000003,1.886328153,1.80434705
2061,2899,2.084877545,2.300637705,2.02705275,2.135980982,1.9670515330000002,2.11284231
2062,2978,1.845610823,2.3616353410000004,1.83394755,1.9376224339999997,1.906500474,1.8133933880000002
2063,4844,2.96340248,3.204334264,3.09295326,2.9066847200000003,2.9471585499999997,2.8535564
2064,1895,2.52275719,2.561724635,2.553521014,2.742810315,2.46140516,2.230515255
2065,5006,2.890877,3.1485395899999995,3.08637471,2.79677335,2.75570733,2.78791779
2066,3799,2.51520038,2.9301797800000005,2.69135647,2.6587786099999997,2.4171902100000002,2.40298244
2067,3135,2.338300153,2.8123272520000007,2.7572175999999997,2.509433268,2.105946977,2.224046799
2068,8863,3.0583965800000006,3.393742522,3.1097821129999996,2.981106734,2.8751468300000003,2.94587883
2069,25039,2.85451475,3.02119192,2.8820589500000002,3.00948372,2.80962783,2.70496029
2070,2979,3.105175162,3.1877012610000004,3.2988545400000002,2.982014286,2.9816436370000003,3.147985657
2071,1896,2.126321829,2.3989924499999997,2.4423771,2.097894851,2.133946856,1.994546095
2072,1949,2.48907155,2.85141338,2.5693473150000004,2.5774581800000003,2.41012483,2.36667893
2073,2067,2.67438477,2.78690297,2.62058194,2.87017188,2.59268058,2.58675298
2074,3389,1.995615851,2.422239604,2.29738184,1.8984690210000001,1.98641178,1.9309857990000001
2075,3768,1.825367085,2.4826436210000002,1.719958498,1.995221097,1.9117859,1.7961785049999999
2076,2108,2.1026138359999997,2.51635691,2.415966876,2.09949832,2.04172116,2.065747731
2077,10453,3.0679722500000004,3.315231025,3.14887858,3.12548324,2.86920418,2.7918800499999996
2078,3800,2.203424958,2.4574068700000002,2.23359119,2.3147588299999997,2.227423022,2.120197122
2079,2520,1.8685182390000001,1.95213497,2.166270564,1.8982025129999998,1.925327804,1.834791038
2080,2328,3.01488506,3.39831272,3.223067,3.0823144499999997,2.93097321,2.86953877
2081,6931,2.7909303999999997,3.0754612199999998,2.9156946199999996,2.8785096099999996,2.7678423199999997,2.65904398
2082,5294,2.6303071200000003,2.9800131699999994,2.93393092,2.7631204,2.545385435,2.511831005
2083,3663,2.57894557,2.6155042500000003,2.78211166,2.5614645649999996,2.46604709,2.46420167
2084,2980,3.0331710699999994,3.4309387300000003,3.153346734,2.92556231,2.8729868199999995,2.6799507200000003
2085,9230,3.3595998799999998,3.5589008419999995,3.396877382,3.247331349,3.3093292699999997,3.08502083
2086,2566,2.453002025,2.71909166,2.61842168,2.50046737,2.3113196750000005,2.2855823500000003
2087,2329,2.56442023,2.8948201699999996,2.8715076,2.62128055,2.45390204,2.34030658
2088,3391,2.3334546300000003,2.6121341599999996,2.607066268,2.46425186,2.145372126,2.110961235
2089,3664,2.90939561,3.1543863199999995,2.91528528,2.90374868,2.8041322300000004,2.88474852
2090,1540,2.489169935,2.95847045,2.708340832,2.3555411549999996,2.6622228700000004,1.7991025545000001
2091,3680,2.7486208800000003,2.78421385,2.9061594299999998,2.77430069,2.74639107,2.69224302
2092,2521,2.581108655,2.62429697,2.6839644,2.6674197299999998,2.530301485,2.5436993950000004
2093,2224,2.113094132,2.2633227959999997,2.3653862599999997,2.2000186840000002,2.263440251,2.0167372219999997
2094,2901,2.6133865249999997,2.2196193440000003,2.9045207799999995,2.7052596849999997,2.8066986800000002,2.327806915
2095,3801,2.9090278300000003,3.12974413,2.91675563,2.9420680800000003,2.83946131,2.76134712
2096,2225,1.928409459,2.5373447299999996,2.095482805,2.004323951,1.8140578280000001,1.816237316
2097,1433,2.3504956999999997,2.52529035,2.5450683150000004,2.419409235,2.3619134949999996,2.14907548
2098,1424,2.0760990250000004,2.1541741450000003,2.264477839,2.049751494,2.066616044,2.0607374700000003
2099,3328,2.252609155,2.47638019,2.3891837,2.278808165,2.23273998,2.206344915
2100,10487,3.16498391,3.448270302,3.22368672,3.1193967099999997,2.96594852,3.1715364399999997
2101,207,3.0388033500000002,3.1621874599999997,3.05674822,3.0506682300000003,2.92277594,2.91814353
2102,3823,2.6591865699999997,2.90856346,2.89396921,2.70105495,2.5599393,2.4577785700000003
2103,7950,3.0402421299999993,3.3543320500000005,3.0995658400000003,2.8939933399999997,3.0252159400000003,2.82555631
2104,3665,2.5277108100000003,2.6275929550000003,2.56567743,2.5659181600000003,2.4957452499999997,2.45392962
2105,27,2.66196347,2.67804896,2.7798404599999995,2.76354713,2.67050843,2.5654162000000005
2106,65,2.7562907099999996,3.2575470300000005,2.86485369,2.7132575799999996,2.55157067,2.60667702
2107,9054,3.3102844869999997,3.58126695,3.491484838,3.278744157,3.07905798,3.06645173
2108,3826,3.02647064,3.271413284,3.10988468,3.00851964,2.92139379,2.912965
2109,64,2.3724985000000003,2.9115287600000004,2.6433902799999998,2.4983567,2.28897882,2.1411654
2110,3830,2.247327215,3.268683983,2.55783957,2.42989334,2.147285141,1.883674557
2111,2981,2.58018894,2.7930129200000002,2.76441092,2.584132625,2.498328955,2.5261807449999996
2112,1380,2.33800732,2.43000516,2.451995075,2.4202326050000003,2.27168112,2.311839335
2113,10170,2.81983233,3.0083748800000003,3.01110152,2.76835094,2.68228914,2.4841321499999998
2114,1780,2.24536671,2.59307996,2.38575126,2.326308915,2.25565641,2.104858955
2115,21715,3.1469593299999996,3.7539313940000003,3.00324555,3.1794802499999997,2.62072777,3.2195766400000005
2116,7316,2.78820392,3.039066629,2.90565901,2.74804811,2.671811695,2.69329865
